id;species ;habitat;food_type;price;catch_price;catch_difficulty;catch_chance;rating;shit_production
0;Кости;5;0;0;;;;0;0
1;Яйцо;5;1;1;;;;1;0
3;Паук;5;3;5;;;;3;0
11;Олень;3;2;50;10;4;17;15;2
12;Горилла;1;1;70;;;;18;2
13;Зебра;1;2;80;;;;19;2
19;Осьминог;4;3;80;;;;17;0
21;Бык;5;2;40;10;5;17;13;3
22;Жираф;1;2;120;23;4;17;21;2
26;Гусеницы;6;2;40;;;;10;0
29;Змея;7;3;40;20;1;33;15;0
2;Мышь;5;1;3;;;;2;1
4;Кот;5;1;9;;;;4;1
5;Черепаха;5;2;15;;;;5;1
6;Индюк;5;2;20;8;1;33;6;1
7;Ёж;3;3;15;;;;7;1
8;Сова;3;3;30;10;2;33;10;1
9;Летучая мышь;3;3;25;9;1;33;9;1
10;Енот;3;1;35;;;;9;1
14;Тигр;1;3;100;35;2;33;21;1
15;Леопард;1;3;100;20;5;11;22;1
16;Креветка;4;1;25;;;;8;1
17;Тропическая рыбка;4;1;25;;;;9;1
18;Кальмар;4;1;50;;;;11;1
20;Морской котик;4;3;120;;;;20;1
23;Лебедь;3;2;30;7;3;17;13;1
24;Кит;4;2;150;20;4;11;25;1
25;Попугай;6;2;30;;;;8;1
27;Лама;6;2;60;25;1;33;19;1
28;Фламинго;6;3;70;13;4;17;20;1
30;Кенгуру;7;2;120;15;3;11;21;1
31;Мамонт (Чучело);100;0;60;;;;20;0
50;Брахиозавр;100;2;200;;;;40;4
51;Тиранозавр;100;3;300;;;;50;3
60;Единорог;8;2;300;30;4;11;25;0
61;Кролик;8;2;50;;;;5;1
